"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","565","378253","0.0-3.0-0.281","","fixation","","",""
"630","Set1/122a.jpg","79","image-keyboard-response","566","378883","0.0-3.0-1.281","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","567","379384","0.0-3.0-0.282","","fixation","","",""
"960","Set1/086a.jpg","79","image-keyboard-response","568","380346","0.0-3.0-1.282","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","569","380846","0.0-3.0-0.283","","fixation","","",""
"516","Set1/046a.jpg","79","image-keyboard-response","570","381363","0.0-3.0-1.283","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","571","381864","0.0-3.0-0.284","","fixation","","",""
"563","Set1/043a.jpg","79","image-keyboard-response","572","382428","0.0-3.0-1.284","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","573","382930","0.0-3.0-0.285","","fixation","","",""
"873","Set1/016a.jpg","78","image-keyboard-response","574","383805","0.0-3.0-1.285","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","575","384309","0.0-3.0-0.286","","fixation","","",""
"541","Set1/090a.jpg","78","image-keyboard-response","576","384851","0.0-3.0-1.286","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","577","385353","0.0-3.0-0.287","","fixation","","",""
"916","Set1/141a.jpg","78","image-keyboard-response","578","386269","0.0-3.0-1.287","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","579","386772","0.0-3.0-0.288","","fixation","","",""
"671","Set1/090a.jpg","79","image-keyboard-response","580","387443","0.0-3.0-1.288","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","581","387945","0.0-3.0-0.289","","fixation","","",""
"659","Set1/139a.jpg","78","image-keyboard-response","582","388604","0.0-3.0-1.289","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","583","389105","0.0-3.0-0.290","","fixation","","",""
"681","Set1/101a.jpg","79","image-keyboard-response","584","389787","0.0-3.0-1.290","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","585","390292","0.0-3.0-0.291","","fixation","","",""
"904","Set1/092a.jpg","78","image-keyboard-response","586","391196","0.0-3.0-1.291","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","587","391701","0.0-3.0-0.292","","fixation","","",""
"567","Set1/087a.jpg","79","image-keyboard-response","588","392269","0.0-3.0-1.292","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","589","392770","0.0-3.0-0.293","","fixation","","",""
"682","Set1/034a.jpg","78","image-keyboard-response","590","393452","0.0-3.0-1.293","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","591","393953","0.0-3.0-0.294","","fixation","","",""
"730","Set1/153a.jpg","78","image-keyboard-response","592","394684","0.0-3.0-1.294","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","593","395186","0.0-3.0-0.295","","fixation","","",""
"808","Set1/092a.jpg","79","image-keyboard-response","594","395995","0.0-3.0-1.295","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","595","396501","0.0-3.0-0.296","","fixation","","",""
"598","Set1/077a.jpg","79","image-keyboard-response","596","397099","0.0-3.0-1.296","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","597","397604","0.0-3.0-0.297","","fixation","","",""
"855","Set1/112a.jpg","78","image-keyboard-response","598","398460","0.0-3.0-1.297","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","599","398965","0.0-3.0-0.298","","fixation","","",""
"598","Set1/018a.jpg","79","image-keyboard-response","600","399564","0.0-3.0-1.298","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","601","400069","0.0-3.0-0.299","","fixation","","",""
"790","Set1/139a.jpg","79","image-keyboard-response","602","400859","0.0-3.0-1.299","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","603","401362","0.0-3.0-0.300","","fixation","","",""
"642","Set1/153a.jpg","79","image-keyboard-response","604","402004","0.0-3.0-1.300","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","605","402510","0.0-3.0-0.301","","fixation","","",""
"565","Set1/017a.jpg","79","image-keyboard-response","606","403076","0.0-3.0-1.301","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","607","403579","0.0-3.0-0.302","","fixation","","",""
"857","Set1/112a.jpg","79","image-keyboard-response","608","404436","0.0-3.0-1.302","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","609","404936","0.0-3.0-0.303","","fixation","","",""
"1011","Set1/109a.jpg","79","image-keyboard-response","610","405948","0.0-3.0-1.303","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","611","406453","0.0-3.0-0.304","","fixation","","",""
"822","Set1/021a.jpg","79","image-keyboard-response","612","407276","0.0-3.0-1.304","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","613","407776","0.0-3.0-0.305","","fixation","","",""
"1123","Set1/142a.jpg","79","image-keyboard-response","614","408900","0.0-3.0-1.305","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","615","409401","0.0-3.0-0.306","","fixation","","",""
"859","Set1/113a.jpg","79","image-keyboard-response","616","410261","0.0-3.0-1.306","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","617","410762","0.0-3.0-0.307","","fixation","","",""
"545","Set1/016a.jpg","79","image-keyboard-response","618","411308","0.0-3.0-1.307","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","619","411812","0.0-3.0-0.308","","fixation","","",""
"1433","Set1/061a.jpg","79","image-keyboard-response","620","413246","0.0-3.0-1.308","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","621","413747","0.0-3.0-0.309","","fixation","","",""
"569","Set1/009a.jpg","79","image-keyboard-response","622","414317","0.0-3.0-1.309","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","623","414821","0.0-3.0-0.310","","fixation","","",""
"577","Set1/141a.jpg","79","image-keyboard-response","624","415399","0.0-3.0-1.310","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","625","415903","0.0-3.0-0.311","","fixation","","",""
"614","Set1/011a.jpg","79","image-keyboard-response","626","416517","0.0-3.0-1.311","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","627","417022","0.0-3.0-0.312","","fixation","","",""
"806","Set1/113a.jpg","79","image-keyboard-response","628","417829","0.0-3.0-1.312","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","629","418334","0.0-3.0-0.313","","fixation","","",""
"573","Set1/058a.jpg","79","image-keyboard-response","630","418908","0.0-3.0-1.313","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","631","419410","0.0-3.0-0.314","","fixation","","",""
"1010","Set1/083a.jpg","78","image-keyboard-response","632","420421","0.0-3.0-1.314","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","633","420923","0.0-3.0-0.315","","fixation","","",""
"897","Set1/029a.jpg","79","image-keyboard-response","634","421820","0.0-3.0-1.315","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","635","422325","0.0-3.0-0.316","","fixation","","",""
"686","Set1/034a.jpg","79","image-keyboard-response","636","423012","0.0-3.0-1.316","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","637","423518","0.0-3.0-0.317","","fixation","","",""
"912","Set1/070a.jpg","79","image-keyboard-response","638","424430","0.0-3.0-1.317","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","639","424933","0.0-3.0-0.318","","fixation","","",""
"856","Set1/098a.jpg","79","image-keyboard-response","640","425791","0.0-3.0-1.318","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","641","426292","0.0-3.0-0.319","","fixation","","",""
"736","Set1/007a.jpg","79","image-keyboard-response","642","427029","0.0-3.0-1.319","","","Set_1_Only","o","true"
