"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","487","555239","0.0-3.0-0.242","","fixation","","",""
"1616","Set1/086a.jpg","78","image-keyboard-response","488","556867","0.0-3.0-1.242","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","489","557387","0.0-3.0-0.243","","fixation","","",""
"2438","Set1/070a.jpg","78","image-keyboard-response","490","559834","0.0-3.0-1.243","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","491","560351","0.0-3.0-0.244","","fixation","","",""
"2584","Set1/091a.jpg","78","image-keyboard-response","492","562944","0.0-3.0-1.244","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","493","563465","0.0-3.0-0.245","","fixation","","",""
"2802","Set1/043a.jpg","79","image-keyboard-response","494","566277","0.0-3.0-1.245","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","495","566786","0.0-3.0-0.246","","fixation","","",""
"1721","Set1/083a.jpg","78","image-keyboard-response","496","568515","0.0-3.0-1.246","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","497","569033","0.0-3.0-0.247","","fixation","","",""
"1622","Set1/011a.jpg","78","image-keyboard-response","498","570664","0.0-3.0-1.247","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","499","571187","0.0-3.0-0.248","","fixation","","",""
"1299","Set1/142a.jpg","78","image-keyboard-response","500","572496","0.0-3.0-1.248","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","501","573018","0.0-3.0-0.249","","fixation","","",""
"1252","Set1/061a.jpg","78","image-keyboard-response","502","574276","0.0-3.0-1.249","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","503","574783","0.0-3.0-0.250","","fixation","","",""
"1148","Set1/007a.jpg","78","image-keyboard-response","504","575938","0.0-3.0-1.250","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","505","576448","0.0-3.0-0.251","","fixation","","",""
"1552","Set1/039a.jpg","79","image-keyboard-response","506","578009","0.0-3.0-1.251","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","507","578525","0.0-3.0-0.252","","fixation","","",""
"1493","Set1/023a.jpg","78","image-keyboard-response","508","580025","0.0-3.0-1.252","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","509","580542","0.0-3.0-0.253","","fixation","","",""
"2456","Set1/001a.jpg","79","image-keyboard-response","510","583010","0.0-3.0-1.253","","","Set_1_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","511","583532","0.0-3.0-0.254","","fixation","","",""
"1891","Set1/038a.jpg","78","image-keyboard-response","512","585431","0.0-3.0-1.254","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","513","585939","0.0-3.0-0.255","","fixation","","",""
"1430","Set1/126a.jpg","78","image-keyboard-response","514","587378","0.0-3.0-1.255","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","515","587896","0.0-3.0-0.256","","fixation","","",""
"1091","Set1/021a.jpg","78","image-keyboard-response","516","588996","0.0-3.0-1.256","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","517","589516","0.0-3.0-0.257","","fixation","","",""
"1204","Set1/109a.jpg","78","image-keyboard-response","518","590726","0.0-3.0-1.257","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","519","591261","0.0-3.0-0.258","","fixation","","",""
"1201","Set1/099a.jpg","78","image-keyboard-response","520","592469","0.0-3.0-1.258","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","521","592981","0.0-3.0-0.259","","fixation","","",""
"1235","Set1/122a.jpg","78","image-keyboard-response","522","594226","0.0-3.0-1.259","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","523","594766","0.0-3.0-0.260","","fixation","","",""
"1379","Set1/023a.jpg","79","image-keyboard-response","524","596161","0.0-3.0-1.260","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","525","596687","0.0-3.0-0.261","","fixation","","",""
"1378","Set1/017a.jpg","78","image-keyboard-response","526","598077","0.0-3.0-1.261","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","527","598594","0.0-3.0-0.262","","fixation","","",""
"1369","Set1/132a.jpg","78","image-keyboard-response","528","599969","0.0-3.0-1.262","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","529","600487","0.0-3.0-0.263","","fixation","","",""
"1239","Set1/042a.jpg","78","image-keyboard-response","530","601735","0.0-3.0-1.263","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","531","602261","0.0-3.0-0.264","","fixation","","",""
"1569","Set1/087a.jpg","78","image-keyboard-response","532","603837","0.0-3.0-1.264","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","533","604350","0.0-3.0-0.265","","fixation","","",""
"1595","Set1/101a.jpg","78","image-keyboard-response","534","605952","0.0-3.0-1.265","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","535","606471","0.0-3.0-0.266","","fixation","","",""
"1214","Set1/066a.jpg","78","image-keyboard-response","536","607692","0.0-3.0-1.266","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","537","608208","0.0-3.0-0.267","","fixation","","",""
"1115","Set1/091a.jpg","79","image-keyboard-response","538","609333","0.0-3.0-1.267","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","539","609851","0.0-3.0-0.268","","fixation","","",""
"1691","Set1/077a.jpg","78","image-keyboard-response","540","611551","0.0-3.0-1.268","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","541","612067","0.0-3.0-0.269","","fixation","","",""
"1467","Set1/042a.jpg","79","image-keyboard-response","542","613544","0.0-3.0-1.269","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","543","614069","0.0-3.0-0.270","","fixation","","",""
"1279","Set1/018a.jpg","78","image-keyboard-response","544","615356","0.0-3.0-1.270","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","545","615890","0.0-3.0-0.271","","fixation","","",""
"1310","Set1/058a.jpg","78","image-keyboard-response","546","617208","0.0-3.0-1.271","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","547","617735","0.0-3.0-0.272","","fixation","","",""
"1314","Set1/132a.jpg","78","image-keyboard-response","548","619058","0.0-3.0-1.272","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","549","619589","0.0-3.0-0.273","","fixation","","",""
"1115","Set1/038a.jpg","79","image-keyboard-response","550","620718","0.0-3.0-1.273","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","551","621235","0.0-3.0-0.274","","fixation","","",""
"1031","Set1/066a.jpg","79","image-keyboard-response","552","622279","0.0-3.0-1.274","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","553","622814","0.0-3.0-0.275","","fixation","","",""
"1074","Set1/099a.jpg","79","image-keyboard-response","554","623894","0.0-3.0-1.275","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","555","624417","0.0-3.0-0.276","","fixation","","",""
"980","Set1/126a.jpg","79","image-keyboard-response","556","625405","0.0-3.0-1.276","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","557","625939","0.0-3.0-0.277","","fixation","","",""
"1633","Set1/009a.jpg","79","image-keyboard-response","558","627587","0.0-3.0-1.277","","","Set_1_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","559","628098","0.0-3.0-0.278","","fixation","","",""
"1679","Set1/046a.jpg","78","image-keyboard-response","560","629786","0.0-3.0-1.278","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","561","630319","0.0-3.0-0.279","","fixation","","",""
"1069","Set1/039a.jpg","79","image-keyboard-response","562","631430","0.0-3.0-1.279","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","563","631960","0.0-3.0-0.280","","fixation","","",""
"1715","Set1/001a.jpg","79","image-keyboard-response","564","633680","0.0-3.0-1.280","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","565","634196","0.0-3.0-0.281","","fixation","","",""
"961","Set1/122a.jpg","79","image-keyboard-response","566","635165","0.0-3.0-1.281","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","567","635695","0.0-3.0-0.282","","fixation","","",""
"1328","Set1/086a.jpg","79","image-keyboard-response","568","637037","0.0-3.0-1.282","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","569","637572","0.0-3.0-0.283","","fixation","","",""
"2146","Set1/046a.jpg","79","image-keyboard-response","570","639722","0.0-3.0-1.283","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","571","640233","0.0-3.0-0.284","","fixation","","",""
"1258","Set1/043a.jpg","79","image-keyboard-response","572","641505","0.0-3.0-1.284","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","573","642018","0.0-3.0-0.285","","fixation","","",""
"1530","Set1/016a.jpg","78","image-keyboard-response","574","643559","0.0-3.0-1.285","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","575","644098","0.0-3.0-0.286","","fixation","","",""
"2154","Set1/090a.jpg","78","image-keyboard-response","576","646257","0.0-3.0-1.286","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","577","646771","0.0-3.0-0.287","","fixation","","",""
"1543","Set1/141a.jpg","78","image-keyboard-response","578","648329","0.0-3.0-1.287","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","579","648864","0.0-3.0-0.288","","fixation","","",""
"1732","Set1/090a.jpg","78","image-keyboard-response","580","650606","0.0-3.0-1.288","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","581","651131","0.0-3.0-0.289","","fixation","","",""
"1655","Set1/139a.jpg","78","image-keyboard-response","582","652797","0.0-3.0-1.289","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","583","653323","0.0-3.0-0.290","","fixation","","",""
"1334","Set1/101a.jpg","79","image-keyboard-response","584","654668","0.0-3.0-1.290","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","585","655186","0.0-3.0-0.291","","fixation","","",""
"null","Set1/092a.jpg","null","image-keyboard-response","586","665199","0.0-3.0-1.291","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","587","665708","0.0-3.0-0.292","","fixation","","",""
"1901","Set1/087a.jpg","79","image-keyboard-response","588","667620","0.0-3.0-1.292","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","589","668165","0.0-3.0-0.293","","fixation","","",""
"1444","Set1/034a.jpg","78","image-keyboard-response","590","669620","0.0-3.0-1.293","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","591","670137","0.0-3.0-0.294","","fixation","","",""
"1751","Set1/153a.jpg","79","image-keyboard-response","592","671894","0.0-3.0-1.294","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","593","672434","0.0-3.0-0.295","","fixation","","",""
"1877","Set1/092a.jpg","78","image-keyboard-response","594","674320","0.0-3.0-1.295","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","595","674870","0.0-3.0-0.296","","fixation","","",""
"1234","Set1/077a.jpg","79","image-keyboard-response","596","676117","0.0-3.0-1.296","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","597","676649","0.0-3.0-0.297","","fixation","","",""
"1538","Set1/112a.jpg","78","image-keyboard-response","598","678199","0.0-3.0-1.297","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","599","678715","0.0-3.0-0.298","","fixation","","",""
"1124","Set1/018a.jpg","78","image-keyboard-response","600","679854","0.0-3.0-1.298","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","601","680376","0.0-3.0-0.299","","fixation","","",""
"1185","Set1/139a.jpg","79","image-keyboard-response","602","681575","0.0-3.0-1.299","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","603","682096","0.0-3.0-0.300","","fixation","","",""
"1527","Set1/153a.jpg","79","image-keyboard-response","604","683637","0.0-3.0-1.300","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","605","684160","0.0-3.0-0.301","","fixation","","",""
"1141","Set1/017a.jpg","79","image-keyboard-response","606","685315","0.0-3.0-1.301","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","607","685847","0.0-3.0-0.302","","fixation","","",""
"1027","Set1/112a.jpg","79","image-keyboard-response","608","686888","0.0-3.0-1.302","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","609","687425","0.0-3.0-0.303","","fixation","","",""
"1088","Set1/109a.jpg","79","image-keyboard-response","610","688529","0.0-3.0-1.303","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","611","689062","0.0-3.0-0.304","","fixation","","",""
"962","Set1/021a.jpg","79","image-keyboard-response","612","690043","0.0-3.0-1.304","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","613","690582","0.0-3.0-0.305","","fixation","","",""
"1083","Set1/142a.jpg","79","image-keyboard-response","614","691714","0.0-3.0-1.305","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","615","692228","0.0-3.0-0.306","","fixation","","",""
"1446","Set1/113a.jpg","79","image-keyboard-response","616","693687","0.0-3.0-1.306","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","617","694204","0.0-3.0-0.307","","fixation","","",""
"1252","Set1/016a.jpg","79","image-keyboard-response","618","695469","0.0-3.0-1.307","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","619","695997","0.0-3.0-0.308","","fixation","","",""
"1262","Set1/061a.jpg","79","image-keyboard-response","620","697272","0.0-3.0-1.308","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","621","697814","0.0-3.0-0.309","","fixation","","",""
"1120","Set1/009a.jpg","79","image-keyboard-response","622","698947","0.0-3.0-1.309","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","623","699469","0.0-3.0-0.310","","fixation","","",""
"1000","Set1/141a.jpg","79","image-keyboard-response","624","700478","0.0-3.0-1.310","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","625","700991","0.0-3.0-0.311","","fixation","","",""
"1001","Set1/011a.jpg","79","image-keyboard-response","626","702006","0.0-3.0-1.311","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","627","702532","0.0-3.0-0.312","","fixation","","",""
"1013","Set1/113a.jpg","79","image-keyboard-response","628","703554","0.0-3.0-1.312","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","629","704080","0.0-3.0-0.313","","fixation","","",""
"1106","Set1/058a.jpg","79","image-keyboard-response","630","705196","0.0-3.0-1.313","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","631","705721","0.0-3.0-0.314","","fixation","","",""
"1301","Set1/083a.jpg","79","image-keyboard-response","632","707037","0.0-3.0-1.314","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","633","707568","0.0-3.0-0.315","","fixation","","",""
"1469","Set1/029a.jpg","78","image-keyboard-response","634","709046","0.0-3.0-1.315","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","635","709554","0.0-3.0-0.316","","fixation","","",""
"1120","Set1/034a.jpg","79","image-keyboard-response","636","710683","0.0-3.0-1.316","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","637","711195","0.0-3.0-0.317","","fixation","","",""
"1009","Set1/070a.jpg","79","image-keyboard-response","638","712215","0.0-3.0-1.317","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","639","712726","0.0-3.0-0.318","","fixation","","",""
"1169","Set1/098a.jpg","79","image-keyboard-response","640","713908","0.0-3.0-1.318","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","641","714439","0.0-3.0-0.319","","fixation","","",""
"1119","Set1/007a.jpg","79","image-keyboard-response","642","715569","0.0-3.0-1.319","","","Set_1_Only","o","true"
